0.74078738438628,1.11821631709065,1.06300386724201,0.383194245083972,-3.32452415941009,-3.03300595034187,-2.2749336962577,1.11231771065969,5.92295618092962,1.62908617437007,4.21827328726152,5.6829745583457,0.677712847881064,0.0601137606043142,3.51348235172796,0.909818138745894,1.51391739450196,-1.63434462977496,2.62067443837713,-1.73743094475225
-0.886193496840011,2.71165238985193,0.315622801910301,4.57056235086825,-0.991514479810066,-3.30282603149035,3.64055309162967,1.36984498649302,4.01005971599418,3.08980491765937,4.52191668418288,-0.358394517369169,1.08474917434603,1.66732113086658,2.06336830861868,5.96579187745994,1.66419391045291,-1.83019729770542,2.60478162193304,3.1555840273382
-0.565630321811735,2.11038906117791,2.55691697998872,7.32986265486245,-0.176503197684486,-5.52396509228269,6.72009476576364,-2.40511626626193,3.9715907562696,4.18376235810407,0.958492041544403,-3.32857021980855,3.51521511960791,0.203311457901041,2.15942036108386,5.60086810469108,-3.20418177389641,-0.911973770204374,0.473267994956477,3.67599333774957
0.842846481686731,-1.93961338994805,4.28512798030947,0.503955785893657,-1.17111521761139,-3.05855926496731,3.75714288035805,-2.15851799230918,4.36528272696443,0.725887121388591,-4.67696923132353,-0.134221180172931,1.9714649433404,4.94425508828561,7.09458212022957,1.20641273366996,0.821846646213167,2.48665453282535,-0.13645146080087,-0.794647475626839
2.80176543797689,0.126407182593,4.67237820834465,-0.0111782973686472,2.12849015318662,4.62138247921871,2.77822684346443,0.501525549727217,-1.30196167315793,0.778689497238469,-3.3247461080662,-1.77617340948272,2.78203213706666,1.83037128274325,-1.36127046472013,4.63133239817746,1.81025677481105,1.77481552586595,-3.80704545690383,6.00711625270029
0.579173278251448,4.41401364088023,7.05871842029272,2.13901043034432,-2.19937995115993,4.25511569432548,-0.670545043746176,1.00020791921622,0.71517560769777,2.30851678177039,1.0561542579347,-3.47371874063236,1.32791776283752,-1.1398039608703,-3.98052225409205,5.69887307046978,-2.0970374362866,-3.51502852260314,-2.13608642189039,4.94329989524025
-2.38810775408715,2.76994950476873,2.99008340404575,-1.18972559036813,-5.6929109052709,1.55562024482988,1.19734904217477,5.34795013056466,4.9175489806229,-2.56219113287057,0.0522693105593916,-1.38234223102428,-4.01532552800775,3.86812015460457,1.00635782411374,3.14501750514179,2.27085371367846,0.956586665253031,-0.771178776160971,-1.1022850800904
2.00463919130432,1.23583995503765,0.168289275596078,-0.73644810718362,-0.677151397655399,0.902036257518735,3.22866426063862,6.88921150693563,3.37851486259365,-2.91457131987218,0.591962379783763,0.280415424148847,-3.0249710278744,3.29854730367847,-0.762429743708238,1.95648888341682,2.14469765306163,5.38011511952629,-5.18720768697413,-0.795064589411645
-1.80911542703277,-1.50460609019005,3.3306368732192,2.53415161813227,-0.168808450415003,-1.78792352800613,0.8435429174627,3.37604524703078,5.1704888708294,3.18078904321308,-0.735798578592527,-1.17865949267822,1.34509721127976,4.64828884292387,1.79320358226784,-0.0481527833065043,2.65481276180339,2.12504904755807,-1.98295917040006,0.314151759327735
-5.36929863022903,-3.00947864796573,0.170054062523583,5.87569499502047,-1.3410316981737,-0.996619716124384,1.98064306423737,1.8689110178436,1.9025821208013,7.48637677280193,-4.78975327571127,-1.70445870755219,1.8779375272735,0.420380311572205,0.900829546550531,0.780774937871589,6.56391866180054,2.78041152397595,1.06030438591076,5.05246246185313
